id (primary key),category,name,price,silver img,gold img,size
1,classic,bristol,229,,,40mm
2,classic,sheffield,229,,,40mm
3,classic,st mawes,229,,,40mm
4,classic,york,229,,,40mm
5,classic,durham,229,,,40mm
6,classic,reading,229,,,40mm
7,classic,glasgow,195,,,40mm
8,classic,canterbury,195,,,40mm
9,classic,cambridge,195,,,40mm
10,classic,warwick,195,,,40mm
11,classic,suffolk,229,,,40mm
12,classic,somerset,229,,,40mm
13,blk-classic,sheffield,229,,,40mm
14,blk-classic,reading,229,,,40mm
15,blk-classic,cornwall,229,,,40mm
16,blk-classic,st mawes,229,,,40mm
17,blk-classic,durham,229,,,40mm
18,blk-classic,york,229,,,40mm
19,blk-classic,bristol,229,,,40mm
20,dapper,sheffield,249,,,38mm
21,dapper,st mawes,249,,,38mm
22,dapper,durham,249,,,38mm
23,dapper,york,249,,,38mm
24,dapper,reading,249,,,38mm
25,dapper,bristol,249,,,38mm
